sample_index,clean_index,trajectory_seed,replicate_id,noise_seed,alpha,method,setting_id,window_length,polyorder,n_anchors,bandwidth_multiplier,bandwidth,kernel_type,kernel_degree,rmse,relative_rmse,denoising_gain,rmse_x,rmse_y,rmse_z
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=4,,,384,0.25,1.3361618798955615,compact_polynomial,4,13.596596580592053,0.8486942572370644,-3.699432183542214,6.711892603624175,7.6971930758980465,21.220415456721504
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=4,,,384,0.25,1.3361618798955615,compact_polynomial,4,13.597944155284337,0.8487783723239364,-3.671195001949031,6.711923606240877,7.6944874396691585,21.22397701410965
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=4,,,384,0.25,1.3361618798955615,compact_polynomial,4,13.771791545288814,0.8495699952002865,-3.630435816251196,6.801590033739753,7.715145177872513,21.522119667866072
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=4,,,384,0.25,1.3361618798955615,compact_polynomial,4,13.759904823430842,0.8488367135354709,-3.689207896401652,6.800714545153878,7.7184777211747555,21.498379603883784
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=6,,,384,0.25,1.3361618798955615,compact_polynomial,6,14.021753832145304,0.8657015645938865,-3.6975093092777715,6.913964818182715,7.654763613768141,21.98705132795456
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=6,,,384,0.25,1.3361618798955615,compact_polynomial,6,14.019662736350549,0.8655724605657523,-3.654209871066901,6.912167343788109,7.654749636944877,21.983620728401643
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=6,,,384,0.25,1.3361618798955615,compact_polynomial,6,13.725157116260293,0.8657957781398969,-3.7879868011020053,6.786690788594994,7.90183777808905,21.369174094167903
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=6,,,384,0.25,1.3361618798955615,compact_polynomial,6,13.718403648093549,0.8653697630366058,-3.8010224969528634,6.786533291685194,7.904852725994528,21.35509459630804
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=6,,,384,0.25,1.3361618798955615,compact_polynomial,6,13.855959744820565,0.8655278476676459,-3.750001098042306,6.8291149187687585,7.776943513605296,21.652833541195175
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=6,,,384,0.25,1.3361618798955615,compact_polynomial,6,13.861226024519501,0.8658568116526012,-3.73831639070419,6.828823415388083,7.77846454035264,21.662488796635852
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=6,,,384,0.25,1.3361618798955615,compact_polynomial,6,13.8609507370801,0.8651951406131589,-3.7908016982210855,6.842361914548827,7.847084769513647,21.63291959162431
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=6,,,384,0.25,1.3361618798955615,compact_polynomial,6,13.862908619481393,0.8653173508692678,-3.762216164171587,6.8425805761640115,7.844720680789515,21.63747107855656
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=6,,,384,0.25,1.3361618798955615,compact_polynomial,6,14.041271058038532,0.8661939549516722,-3.7210418629284767,6.9344837107453445,7.864229917047448,21.943990116958087
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=6,,,384,0.25,1.3361618798955615,compact_polynomial,6,14.028587283686885,0.8654115038029153,-3.7807716049028803,6.933806706240782,7.867570647781021,21.918655072579796
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=8,,,384,0.25,1.3361618798955615,compact_polynomial,8,14.168408487892304,0.8747560071732517,-3.7466409385209767,6.986495721235201,7.734115492810775,22.217194519568903
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=8,,,384,0.25,1.3361618798955615,compact_polynomial,8,14.165862119827516,0.8745987946844214,-3.7027447485827585,6.984534039273095,7.734271329772576,22.212885450692493
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=8,,,384,0.25,1.3361618798955615,compact_polynomial,8,13.868945133165004,0.8748660610465838,-3.8381468918947563,6.8585038626475825,7.987681515231609,21.591683262254023
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=8,,,384,0.25,1.3361618798955615,compact_polynomial,8,13.861699530355944,0.8744090016286824,-3.851171681370401,6.8580632803926935,7.990689246904936,21.576746627124713
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=8,,,384,0.25,1.3361618798955615,compact_polynomial,8,14.00220019044826,0.8746629188194952,-3.800134202504406,6.9007033053330185,7.858211626377285,21.88181058429588
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=8,,,384,0.25,1.3361618798955615,compact_polynomial,8,14.007788332237547,0.875011988275846,-3.788417195906515,6.90018097352178,7.8596302671547065,21.892193048632294
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=8,,,384,0.25,1.3361618798955615,compact_polynomial,8,14.005324362945029,0.8742068860482597,-3.8407019846510577,6.913362365608365,7.928590343678268,21.858412739671344
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=8,,,384,0.25,1.3361618798955615,compact_polynomial,8,14.007552557782265,0.8743459691012251,-3.811904560736349,6.913690280705907,7.9265026796609535,21.863348964623384
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=8,,,384,0.25,1.3361618798955615,compact_polynomial,8,14.189143416199647,0.8753160737551744,-3.7707604098009773,7.007482237556303,7.9463406038354005,22.175352000692442
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.25|degree=8,,,384,0.25,1.3361618798955615,compact_polynomial,8,14.175929314121252,0.8745009071443235,-3.8309839734803264,7.006984468198884,7.9495724880906735,22.148981504256533
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=1,,,384,0.5,2.672323759791123,compact_polynomial,1,6.76552983878183,0.41770308028891945,-1.2665595032067198,3.3372653165693045,3.7203751671004914,10.598992915423025
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=1,,,384,0.5,2.672323759791123,compact_polynomial,1,6.7608209247942,0.417412352448777,-1.2444391192882431,3.3366346249175374,3.715723963921037,10.59180643399178
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=1,,,384,0.5,2.672323759791123,compact_polynomial,1,6.629344654042138,0.4181852757447974,-1.3126303352772442,3.282381490926757,3.8580340437850564,10.304667713771664
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=1,,,384,0.5,2.672323759791123,compact_polynomial,1,6.627066276525657,0.41804155355509354,-1.3192708932149624,3.283478018084014,3.8593903164883456,10.299412642968818
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=1,,,384,0.5,2.672323759791123,compact_polynomial,1,6.7024082087328285,0.41867334042039045,-1.2976716833281317,3.301880249567065,3.792464080746938,10.463346998127836
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=1,,,384,0.5,2.672323759791123,compact_polynomial,1,6.696948197745886,0.4183322747962978,-1.2892823013595014,3.3061592237600665,3.796161265721979,10.450158674472574
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=1,,,384,0.5,2.672323759791123,compact_polynomial,1,6.69236793241416,0.41773499698187433,-1.3131030665854686,3.3137463711533113,3.816350353300276,10.431582842356628
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=1,,,384,0.5,2.672323759791123,compact_polynomial,1,6.695117116137266,0.41790659995796176,-1.2999210213854462,3.309493696009641,3.8129092719627007,10.439480540536282
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=1,,,384,0.5,2.672323759791123,compact_polynomial,1,6.790181926601118,0.4188804926229811,-1.283036414572451,3.352140241213246,3.8352308356451346,10.600654320822693
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=1,,,384,0.5,2.672323759791123,compact_polynomial,1,6.787482106902999,0.41871394306401993,-1.3130911950914657,3.356698156940632,3.8352863018314927,10.594002856369263
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=2,,,384,0.5,2.672323759791123,compact_polynomial,2,8.979743333177389,0.554408381878846,-2.008356045006386,4.426481614143684,4.915590312939376,14.076597720479745
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=2,,,384,0.5,2.672323759791123,compact_polynomial,2,8.976617742819498,0.5542154082683051,-1.9800333783421866,4.426472115330929,4.910975529465672,14.072230180866582
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=2,,,384,0.5,2.672323759791123,compact_polynomial,2,8.78919746772486,0.5544308160799739,-2.066089598194128,4.344817417810579,5.07508261938803,13.679037772893905
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=2,,,384,0.5,2.672323759791123,compact_polynomial,2,8.787163269091362,0.5543024969231248,-2.075238899619949,4.345977368389669,5.076843235711854,13.674094428021785
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=2,,,384,0.5,2.672323759791123,compact_polynomial,2,8.878956713249396,0.5546338496274598,-2.043820486933069,4.373525293218797,4.996503819632172,13.87136774212428
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=2,,,384,0.5,2.672323759791123,compact_polynomial,2,8.878497702421937,0.5546051770085388,-2.035022379246837,4.37654005017235,4.999381896982344,13.868498195302106
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=2,,,384,0.5,2.672323759791123,compact_polynomial,2,8.878039505387518,0.5541637643718396,-2.0685432439711735,4.3852803603782045,5.035026534570695,13.851952221066696
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=2,,,384,0.5,2.672323759791123,compact_polynomial,2,8.8791369488642,0.5542322663657601,-2.050180208383724,4.382009430810595,5.031241799068565,13.856472068230365
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=2,,,384,0.5,2.672323759791123,compact_polynomial,2,8.998302171467023,0.5550975345135204,-2.025464081647775,4.4427987244822305,5.057604848545215,14.05668874937462
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=2,,,384,0.5,2.672323759791123,compact_polynomial,2,8.993405352613573,0.554795453963133,-2.064842957576611,4.4454290817212065,5.05890078498958,14.045985285350215
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=3,,,384,0.5,2.672323759791123,compact_polynomial,3,10.169868065314521,0.627886554082313,-2.407066653917464,5.012824237543051,5.560256177497564,15.944710527375953
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=3,,,384,0.5,2.672323759791123,compact_polynomial,3,10.167586644799382,0.6277456994265335,-2.375408026361101,5.012749980365295,5.556157598231488,15.941797417997467
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=3,,,384,0.5,2.672323759791123,compact_polynomial,3,9.953357359857835,0.627867113468106,-2.472203870744165,4.9193602716676095,5.737942295797129,15.494640393592519
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=3,,,384,0.5,2.672323759791123,compact_polynomial,3,9.951137621712252,0.6277270903048925,-2.482594390547324,4.920496770528928,5.739977556439929,15.489247531160162
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=3,,,384,0.5,2.672323759791123,compact_polynomial,3,10.05318807348968,0.6279835100342415,-2.446362090201078,4.952206662857155,5.649804386058395,15.70844138959987
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=3,,,384,0.5,2.672323759791123,compact_polynomial,3,10.05468888360539,0.6280772597977462,-2.43709113871622,4.9546366829482835,5.652265872019393,15.709671272508597
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=3,,,384,0.5,2.672323759791123,compact_polynomial,3,10.05468628896272,0.6276095978271155,-2.475231177279993,4.964228085551208,5.69557759369161,15.690984178732304
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=3,,,384,0.5,2.672323759791123,compact_polynomial,3,10.054969030945443,0.6276272464714358,-2.4541045724071457,4.961465432365416,5.691569132071749,15.693855747333316
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=3,,,384,0.5,2.672323759791123,compact_polynomial,3,10.187430117983153,0.6284538164825014,-2.4252799382519314,5.030314282696216,5.718063434877564,15.916999905710547
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=3,,,384,0.5,2.672323759791123,compact_polynomial,3,10.181107212518912,0.6280637618736118,-2.46959727902768,5.031996348886831,5.7197797676012625,15.903709138856343
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=4,,,384,0.5,2.672323759791123,compact_polynomial,4,10.933597903281422,0.6750391516510456,-2.662928229193302,5.389373989329425,5.974562022656826,17.143218658480833
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=4,,,384,0.5,2.672323759791123,compact_polynomial,4,10.931652087259582,0.6749190171803735,-2.629060413819678,5.389060858551607,5.971009149863331,17.14083209373851
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=4,,,384,0.5,2.672323759791123,compact_polynomial,4,10.700717089319085,0.6750112658474436,-2.73291844690711,5.288477431641394,6.1650048125889345,16.659554639686835
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=4,,,384,0.5,2.672323759791123,compact_polynomial,4,10.698315421806786,0.6748597664092201,-2.7440838115832853,5.289550927791813,6.167223625576414,16.653764208965953
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=4,,,384,0.5,2.672323759791123,compact_polynomial,4,10.807070452463588,0.6750756064956043,-2.7048026597371853,5.323909094642636,6.071140868856343,16.887141729612463
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=4,,,384,0.5,2.672323759791123,compact_polynomial,4,10.809582970787442,0.6752325537310987,-2.6951438549920437,5.325944982212934,6.073448549436998,16.890493917313265
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=4,,,384,0.5,2.672323759791123,compact_polynomial,4,10.809942709772411,0.6747524091389955,-2.736272704087241,5.336290216029034,6.119964396673983,16.87111812179149
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=4,,,384,0.5,2.672323759791123,compact_polynomial,4,10.809863556238227,0.6747474684062538,-2.7134275622118937,5.333948718175971,6.115861472066939,16.873194120847963
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=4,,,384,0.5,2.672323759791123,compact_polynomial,4,10.95098442099091,0.675556825804725,-2.682006826737934,5.407735232210201,6.143931155258,17.110835426247277
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=4,,,384,0.5,2.672323759791123,compact_polynomial,4,10.943698705363216,0.6751073762635745,-2.72947916744634,5.408816472527027,6.145879472173212,17.09580340145925
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=6,,,384,0.5,2.672323759791123,compact_polynomial,6,11.88258127403263,0.733629282291444,-2.9808526680201926,5.857509203766535,6.490038745705913,18.63212806442141
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=6,,,384,0.5,2.672323759791123,compact_polynomial,6,11.880798170675872,0.7335191936831104,-2.944155373919304,5.8567478288194375,6.487350708947527,18.629892140475278
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=6,,,384,0.5,2.672323759791123,compact_polynomial,6,11.629576830299843,0.7336046091085211,-3.0569488490525307,5.747602427574285,6.696853381140556,18.10686038167824
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=6,,,384,0.5,2.672323759791123,compact_polynomial,6,11.626729548793449,0.7334249999217897,-3.069000414454295,5.748516719390877,6.6993197687681345,18.1001709982264
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=6,,,384,0.5,2.672323759791123,compact_polynomial,6,11.743896981190737,0.7335955115747353,-3.025958835280531,5.786042314274092,6.595933744519698,18.351368376494378
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=6,,,384,0.5,2.672323759791123,compact_polynomial,6,11.747267782537708,0.7338060724083759,-3.0156816851213,5.787558734881475,6.598171732060456,18.356557268411766
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=6,,,384,0.5,2.672323759791123,compact_polynomial,6,11.748306543127962,0.7333247137482668,-3.0606021914118626,5.799003509329363,6.648188878200029,18.336882582174983
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=6,,,384,0.5,2.672323759791123,compact_polynomial,6,11.748100812614968,0.7333118721298602,-3.03573284105261,5.7973704810206,6.644174458166832,18.338458478981487
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=6,,,384,0.5,2.672323759791123,compact_polynomial,6,11.900106845484208,0.7341073732022492,-3.0011265617359832,5.876918609808682,6.674254047249091,18.59445587717704
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=6,,,384,0.5,2.672323759791123,compact_polynomial,6,11.891541220571415,0.7335789671563024,-3.052492346962743,5.877213313534187,6.67657263738163,18.57708263658831
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=0.5|degree=8,,,384,0.5,2.672323759791123,compact_polynomial,8,12.464490563564086,0.7695562988707976,-3.175801483799752,6.144726479798464,6.806686861591451,19.544869543801916
